year,signups_per_year,cumulative_accounts_eoy,points_gained_per_year,cumulative_points_eoy,exercises_completed_per_year,cumulative_exercises_eoy,problems_solved_per_year,cumulative_problems_eoy
2018,2,2,60,60,27,27,0,0
2019,3,5,252,312,51,78,1,1
2020,1,6,249,561,60,138,0,1
2021,3,9,846,1407,171,309,6,7
2022,22,31,6672,8079,798,1107,78,85
2023,86,117,21573,29652,3546,4653,224,309
2024,110,227,42858,72510,6203,10856,457,766
2025,139,366,38310,110820,5551,16407,477,1243
2026,46,412,18096,128916,2963,19370,179,1422
